x,t,r1,r2,r3,r4
7.197556153495356,0,0.03865989121379422,-0.0,0.0,-0.03865989121379422
1.544199647805307,0,0.5384715078989378,-0.0,0.0,-0.5384715078989378
4.006184864558026,0,0.18739101333270017,-0.0,0.0,-0.18739101333270017
5.765108391293092,0,0.07893656238687957,-0.0,0.0,-0.07893656238687957
-6.38467362699254,0,0.05799206892085693,-0.0,0.0,-0.05799206892085693
-8.60069030979731,0,0.019178689726283376,-0.0,0.0,-0.019178689726283376
1.1959244567462068,0,0.5971326647982526,-0.0,0.0,-0.5971326647982526
0.4153108264719201,0,0.6921304813463413,-0.0,0.0,-0.6921304813463413
2.9345978695131585,0,0.3095879679360141,-0.0,0.0,-0.3095879679360141
-5.251944701542191,0,0.10181249753108906,-0.0,0.0,-0.10181249753108906
-3.7529366970359366,0,0.211596770426332,-0.0,0.0,-0.211596770426332
-4.427307570382997,0,0.15274949159725704,-0.0,0.0,-0.15274949159725704
-1.3604567382152926,0,0.5700566498251914,-0.0,0.0,-0.5700566498251914
8.957540781127719,0,0.01604552066718474,-0.0,0.0,-0.01604552066718474
-6.076901672426009,0,0.06759847245715878,-0.0,0.0,-0.06759847245715878
9.5971671583929,0,0.0116543251835116,-0.0,0.0,-0.0116543251835116
8.213774430666017,0,0.0232701353617696,-0.0,0.0,-0.0232701353617696
-1.0151089877312351,0,0.6248763132708088,-0.0,0.0,-0.6248763132708088
-5.610709260490998,0,0.08522735422853331,-0.0,0.0,-0.08522735422853331
7.226019132099367,0,0.03811439974583694,-0.0,0.0,-0.03811439974583694
-1.4496176901859155,0,0.5548647602280289,-0.0,0.0,-0.5548647602280289
-5.98841644213951,0,0.07064138447783358,-0.0,0.0,-0.07064138447783358
-7.070401060930197,0,0.041193431233686,-0.0,0.0,-0.041193431233686
-8.896195911916454,0,0.016545166651201922,-0.0,0.0,-0.016545166651201922
4.689555909017969,0,0.13434379196304672,-0.0,0.0,-0.13434379196304672
-9.348232261580259,0,0.013198796127611826,-0.0,0.0,-0.013198796127611826
8.736103627749298,0,0.01792356611247808,-0.0,0.0,-0.01792356611247808
3.1715167825265222,0,0.27796249081046204,-0.0,0.0,-0.27796249081046204
0.18009288063074003,0,0.7042496959157292,-0.0,0.0,-0.7042496959157292
-7.280391746695566,0,0.037093595158674234,-0.0,0.0,-0.037093595158674234
5.484911507496621,0,0.09071591372644425,-0.0,0.0,-0.09071591372644425
-5.525327718993986,0,0.08891566750995547,-0.0,0.0,-0.08891566750995547
-7.793606393982247,0,0.02870620766180892,-0.0,0.0,-0.02870620766180892
-3.1496946307634675,0,0.2807626399803378,-0.0,0.0,-0.2807626399803378
1.605939144587845,0,0.5276608572101535,-0.0,0.0,-0.5276608572101535
3.354074669668094,0,0.2554295019325336,-0.0,0.0,-0.2554295019325336
-2.2788884138611003,0,0.4105086024227148,-0.0,0.0,-0.4105086024227148
-4.806789254444707,0,0.12682312590164474,-0.0,0.0,-0.12682312590164474
2.357153166484988,0,0.39753445578021673,-0.0,0.0,-0.39753445578021673
-6.4315102826602715,0,0.05665413660545654,-0.0,0.0,-0.05665413660545654
-6.8837175059463425,0,0.045215787713395926,-0.0,0.0,-0.045215787713395926
2.5786931078682773,0,0.36207443054784466,-0.0,0.0,-0.36207443054784466
-8.295493293995687,0,0.022338968372249014,-0.0,0.0,-0.022338968372249014
6.298285901490338,0,0.06054265471090278,-0.0,0.0,-0.06054265471090278
5.935305847762386,0,0.07253252064068234,-0.0,0.0,-0.07253252064068234
-2.6711072297842273,0,0.3478903625037955,-0.0,0.0,-0.3478903625037955
6.713481341433816,0,0.04922366513096844,-0.0,0.0,-0.04922366513096844
7.8623179050702525,0,0.027737492290809178,-0.0,0.0,-0.027737492290809178
2.012447325530694,0,0.4560729820452133,-0.0,0.0,-0.4560729820452133
-4.684085654618512,0,0.13470501317051478,-0.0,0.0,-0.13470501317051478
8.521232501460865,0,0.019955672616561584,-0.0,0.0,-0.019955672616561584
-9.168953034011004,0,0.014436332686273813,-0.0,0.0,-0.014436332686273813
0.2980904503432864,0,0.6993248228143837,-0.0,0.0,-0.6993248228143837
4.87364138140598,0,0.12271833654310381,-0.0,0.0,-0.12271833654310381
0.8928411454957104,0,0.6420587947908777,-0.0,0.0,-0.6420587947908777
2.698531320165344,0,0.3437542787022124,-0.0,0.0,-0.3437542787022124
9.18961223950771,0,0.014288009089173626,-0.0,0.0,-0.014288009089173626
-0.9390788391813256,0,0.635730851490733,-0.0,0.0,-0.635730851490733
-4.388274997869781,0,0.15568671534483622,-0.0,0.0,-0.15568671534483622
-0.38063305337934494,0,0.6944914008860803,-0.0,0.0,-0.6944914008860803
-0.022233744611574124,0,0.7070630895936965,-0.0,0.0,-0.7070630895936965
-3.3676782436391512,0,0.253813803352433,-0.0,0.0,-0.253813803352433
-7.404001494874679,0,0.0348732303203647,-0.0,0.0,-0.0348732303203647
3.605955544869479,0,0.226909655560807,-0.0,0.0,-0.226909655560807
1.2710074926778177,0,0.5849558443603132,-0.0,0.0,-0.5849558443603132
5.113428491818686,0,0.10902936178023966,-0.0,0.0,-0.10902936178023966
0.6644035766424174,0,0.6698063769900903,-0.0,0.0,-0.6698063769900903
8.160712696615139,0,0.02389542225186689,-0.0,0.0,-0.02389542225186689
6.856507580044074,0,0.04583385678939926,-0.0,0.0,-0.04583385678939926
-1.8321061517195254,0,0.48774377394403773,-0.0,0.0,-0.48774377394403773
-3.4495950735591805,0,0.24426817768529052,-0.0,0.0,-0.24426817768529052
9.243360408525263,0,0.013909219835391761,-0.0,0.0,-0.013909219835391761
-3.9509779958625293,0,0.1924404320742948,-0.0,0.0,-0.1924404320742948
4.308326854303491,0,0.16187090356233588,-0.0,0.0,-0.16187090356233588
4.537764862155424,0,0.14472074075705957,-0.0,0.0,-0.14472074075705957
6.030557820653669,0,0.06917563406751029,-0.0,0.0,-0.06917563406751029
9.888301622984553,0,0.010075707150120926,-0.0,0.0,-0.010075707150120926
1.8625572067405987,0,0.48237017159435197,-0.0,0.0,-0.48237017159435197
-6.613059180584625,0,0.05175170929046113,-0.0,0.0,-0.05175170929046113
9.768546774648733,0,0.010697373671998835,-0.0,0.0,-0.010697373671998835
7.4950261706283925,0,0.03332340810730538,-0.0,0.0,-0.03332340810730538
-7.804811307614438,0,0.028545963147407954,-0.0,0.0,-0.028545963147407954
-4.041599381378431,0,0.18421662694584356,-0.0,0.0,-0.18421662694584356
-8.070903618863852,0,0.02499222078578278,-0.0,0.0,-0.02499222078578278
-9.889702652886431,0,0.01006865215380449,-0.0,0.0,-0.01006865215380449
-0.7164267213333293,0,0.6640451796747299,-0.0,0.0,-0.6640451796747299
-0.4331053561212084,0,0.6908447748657653,-0.0,0.0,-0.6908447748657653
5.265122604106773,0,0.10115076434295432,-0.0,0.0,-0.10115076434295432
-9.435644153783041,0,0.012634446944651174,-0.0,0.0,-0.012634446944651174
-2.5604327555519397,0,0.36492112250983894,-0.0,0.0,-0.36492112250983894
-5.124203670965647,0,0.10845048576066495,-0.0,0.0,-0.10845048576066495
3.4679830119624633,0,0.2421684902737677,-0.0,0.0,-0.2421684902737677
-9.651228674965479,0,0.011343560061010134,-0.0,0.0,-0.011343560061010134
